Index, Item Name, Upper bound value
56, field3 = Doctorate, 3.0767887
57, field4 = EduNum16, 3.0767887
68, field3 = Prof-school, 3.049609
69, field4 = EduNum15, 3.049609
70, field2 = Self-emp-inc, 2.3144748
30, field3 = Masters, 2.3113174
31, field4 = EduNum14, 2.3113174
14, field6 = Exec-managerial, 2.009944
28, field7 = Wife, 1.9730427
27, field6 = Prof-specialty, 1.8646842
15, field7 = Husband, 1.8627633
13, field5 = Married-civ-spouse, 1.8556086
66, field5 = Married-AF-spouse, 1.8055038
58, field10 = Hour51-70, 1.761414
2, field3 = Bachelors, 1.722326
3, field4 = EduNum13, 1.722326
60, field2 = Federal-gov, 1.6048295
11, field1 = Age41-50, 1.5788786
22, field1 = Age51-60, 1.556241
38, field10 = Hour71-99, 1.4175743
65, field6 = Protective-serv, 1.350094
8, field9 = Male, 1.2695615
61, field6 = Tech-support, 1.266382
62, field2 = Local-gov, 1.2241713
0, field1 = Age32-40, 1.2054533
12, field2 = Self-emp-not-inc, 1.1832055
1, field2 = State-gov, 1.1293441
45, field6 = Sales, 1.1183736
39, field8 = Asian-Pac-Islander, 1.1031125
46, field3 = Assoc-voc, 1.0847394
47, field4 = EduNum11, 1.0847394
9, field10 = Hour36-50, 1.0844249
7, field8 = White, 1.0624992
