Index,ItemName
0,field1 = Age32-40,7658
1,field2 = State-gov,1298
2,field3 = Bachelors,5355
3,field4 = EduNum13,5355
4,field5 = Never-married,10683
5,field6 = Adm-clerical,3770
6,field7 = Not-in-family,8305
7,field8 = White,27816
8,field9 = Male,21791
9,field10 = Hour36-50,22038
10,field11 = United-States,29170
11,field1 = Age41-50,6983
12,field2 = Self-emp-not-inc,2541
13,field5 = Married-civ-spouse,14976
14,field6 = Exec-managerial,4066
15,field7 = Husband,13193
16,field10 = Hour1-20,2928
17,field2 = Private,22696
18,field3 = HS-grad,10501
19,field4 = EduNum9,10501
20,field5 = Divorced,4443
21,field6 = Handlers-cleaners,1370
22,field1 = Age51-60,4128
23,field3 = 11th,1175
24,field4 = EduNum7,1175
25,field8 = Black,3124
26,field1 = Age24-31,6688
27,field6 = Prof-specialty,4140
28,field7 = Wife,1568
29,field9 = Female,10770
30,field11 = Cuba,95
31,field3 = Masters,1723
32,field4 = EduNum14,1723
33,field3 = 9th,514
34,field4 = EduNum5,514
35,field5 = Married-spouse-absent,418
36,field6 = Other-service,3295
37,field11 = Jamaica,81
38,field12 = >50K,7841
39,field3 = Some-college,7291
40,field4 = EduNum10,7291
41,field10 = Hour71-99,498
42,field8 = Asian-Pac-Islander,1039
43,field11 = India,100
44,field1 = Age17-23,4772
45,field7 = Own-child,5068
46,field10 = Hour21-35,3952
47,field3 = Assoc-acdm,1067
48,field4 = EduNum12,1067
49,field6 = Sales,3650
50,field3 = Assoc-voc,1382
51,field4 = EduNum11,1382
52,field6 = Craft-repair,4099
53,field11 = ?,583
54,field3 = 7th-8th,646
55,field4 = EduNum4,646
56,field6 = Transport-moving,1597
57,field8 = Amer-Indian-Eskimo,311
58,field11 = Mexico,643
59,field6 = Farming-fishing,994
60,field6 = Machine-op-inspct,2002
61,field7 = Unmarried,3446
62,field3 = Doctorate,413
63,field4 = EduNum16,413
64,field10 = Hour51-70,3145
65,field5 = Separated,1025
66,field2 = Federal-gov,960
67,field6 = Tech-support,928
68,field2 = Local-gov,2093
69,field2 = ?,1836
70,field6 = ?,1843
71,field11 = South,80
72,field6 = Protective-serv,649
73,field11 = Puerto-Rico,114
74,field5 = Married-AF-spouse,23
75,field8 = Other,271
76,field3 = Prof-school,576
77,field4 = EduNum15,576
78,field11 = Honduras,13
79,field2 = Self-emp-inc,1116
80,field3 = 5th-6th,333
81,field4 = EduNum3,333
82,field1 = Age71-80,441
83,field7 = Other-relative,981
84,field1 = Age61-70,1792
85,field3 = 10th,933
86,field4 = EduNum6,933
87,field11 = England,90
88,field11 = Canada,121
89,field11 = Germany,137
90,field11 = Iran,43
91,field5 = Widowed,993
92,field11 = Philippines,198
93,field3 = 1st-4th,168
94,field4 = EduNum2,168
95,field11 = Italy,73
96,field11 = Poland,60
97,field1 = Age81-90,99
98,field3 = Preschool,51
99,field4 = EduNum1,51
100,field11 = Columbia,59
101,field11 = Cambodia,19
102,field11 = Thailand,18
103,field11 = Ecuador,28
104,field11 = Laos,18
105,field11 = Taiwan,51
106,field11 = Haiti,44
107,field11 = Portugal,37
108,field3 = 12th,433
109,field4 = EduNum8,433
110,field11 = Dominican-Republic,70
111,field6 = Armed-Forces,9
112,field11 = El-Salvador,106
113,field11 = France,29
114,field6 = Priv-house-serv,149
115,field11 = Guatemala,64
116,field11 = China,75
117,field11 = Japan,62
118,field11 = Yugoslavia,16
119,field11 = Peru,31
120,field11 = Outlying-US(Guam-USVI-etc),14
121,field11 = Scotland,12
122,field11 = Trinadad&Tobago,19
123,field11 = Greece,29
124,field2 = Without-pay,14
125,field11 = Nicaragua,34
126,field11 = Vietnam,67
127,field11 = Hong,20
128,field11 = Ireland,24
129,field2 = Never-worked,7
130,field11 = Hungary,13
131,field11 = Holand-Netherlands,1
